year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2024,75,"A = \{ x \in \mathbb{Z} \mid |2x + 3| < 2|x - 5| \}
B = \{ x \in \mathbb{R} \mid 0 < x < 5 \}

ก) สมาชิกของเซต A ที่มีค่ามากที่สุด คือ 0
ข) A - B เป็นเซตอนันต์
ค) \forall x [x \in A \rightarrow x \in B]

ข้อใดต่อไปนี้ถูกต้อง","(1) ข้อความ ก) ถูกต้องเพียงข้อเดียวเท่านั้น
(2) ข้อความ ข) ถูกต้องเพียงข้อเดียวเท่านั้น
(3) ข้อความ ก) และ ข) ถูกต้องเท่านั้น
(4) ข้อความ ข) และ ค) ถูกต้องเท่านั้น
(5) ข้อความ ก) ข) และ ค) ถูกต้อง
",(4) ข้อความ ข) และ ค) ถูกต้องเท่านั้น,True,True,True,math
2024,76,"ให้ p, q, r และ s เป็นประพจน์ โดยที่ (\neg p \land q) \rightarrow (\neg r \rightarrow (r \leftrightarrow s)) มีค่าความจริงเป็นเท็จ ประพจน์ในข้อใดมีค่าความจริงเป็นจริง","(1) \neg p \rightarrow r
(2) p \land r
(3) p \leftrightarrow s
(4) q \land s
(5) q \leftrightarrow r
",(4) q \land s,True,True,True,math
2024,77,ถ้า \log_{\frac{1}{4}} 256 + \frac{2\log 625}{\log 5} = 3^a เมื่อ a เป็นจำนวนจริง แล้วคำตอบของ a เท่ากับเท่าใด?,"(1) \log_{3} 2
(2) \log_{3} 4
(3) \log_{3} \frac{33}{4}
(4) \log_{3} 10
(5) \log_{3} 12
",(4) \log_{3} 10,True,True,True,math
2024,78,รูปสี่เหลี่ยม ABCD มีมุม A ขนาด 60 องศา ด้านประกอบมุม A ยาวเท่ากัน มุม C เป็นมุมที่อยู่ตรงข้ามกับมุม A มีขนาด 120 องศา และด้านประกอบมุม C ยาว 30 และ 50 หน่วย ด้าน AB ยาวกี่หน่วย?,"(1) 80
(2) 70
(3) 60
(4) 50
(5) 40
",(2) 70,True,True,True,math
2024,79,หาค่าของ \tan \left( \arccos \left( \frac{5}{13} \right) + \arcsin \left( \frac{3}{5} \right) \right),"(1) -\frac{63}{16}
(2) -\frac{7}{40}
(3) \frac{9}{8}
(4) \frac{32}{25}
(5) \frac{63}{20}
",(1) -\frac{63}{16},True,True,True,math
2024,80,A = \begin{pmatrix} x & -1 \\ 0 & 3 \end{pmatrix} และ B = \begin{pmatrix} -2 & 0 \\ x & 1 \end{pmatrix} จงหาค่าของ {det}(B^{-1}A) = -6,"(1) -4
(2) -1
(3) 1
(4) 4
(5) 9
",(4) 4,True,True,True,math
2024,81,ให้ลำดับอนันต์ a_n = \frac{1}{n} - \frac{1}{n+2} จงหาค่าของ \sum_{n=1}^{\infty} a_n,"(1) 0
(2) 23
(3) 1
(4) 32
(5) หาผลบวกไม่ได้ เพราะอนุกรมนี้เป็นอนุกรมลู่ออก
",(4) 32,True,True,True,math
2024,82,"โต้งกู้เงินจำกัดเพื่อการลงทุนจำนวน 200,000 บาท โดยโต้งทำสัญญากับวินว่าจะชำระเงินกู้พร้อมดอกเบี้ยทั้งหมดในอีก 2 ปีข้างหน้า และวินกำหนดอัตราดอกเบี้ย 2% ต่อปีโดยคิดดอกเบี้ยแบบทบต้นทุกปีเมื่อครบ 2 ปีตามสัญญา โต้งขอเลื่อนเวลาชำระออกไปอีก 1 ปี โต้งและวินจึงได้ทำสัญญาฉบับใหม่ โดยกำหนดให้เงินกู้พร้อมดอกเบี้ยทั้งหมดจำกัด 2 ปีที่ผ่านมา เป็นยอดเงินกู้ในสัญญาฉบับใหม่นี้ และปรับอัตราดอกเบี้ยใหม่เป็น 3% ต่อปีโดยคิดดอกเบี้ยแบบทบต้นทุก 6 เดือนเมื่อครบกำหนด 1 ปีตามสัญญาฉบับใหม่ โต้งจะต้องชำระเงินกู้พร้อมดอกเบี้ยทั้งหมดกี่บาท?","(1) 200,000(1.02)^2(1.015)^2
(2) 200,000(1.02)(1.03)
(3) 200,000(1.02)^2(1.03)^2
(4) 200,000\left[(1.02)^2 + (1.015)^2\right]
(5) 200,000\left[(1.02)^2 + (1.03)^2\right]
","(1) 200,000(1.02)^2(1.015)^2",True,True,True,math
2024,83,ให้จำนวนเชิงซ้อน u = \cos \left( \frac{\pi}{3} \right) + i\sin \left( \frac{\pi}{3} \right) และ v เป็นรากที่ 3 ของจำนวนเชิงซ้อน \cos \left( \frac{\pi}{2} \right) + i\sin \left( \frac{\pi}{2} \right) ถ้าส่วนจริงของ \frac {u}{v}ป็นจำนวนจริงลบ แล้วส่วนจริงของ v เท่ากับเท่าใด?,"(1)  \cos \left( \frac{\pi}{6} \right)
(2)  \cos \left( \frac{5\pi}{6} \right)
(3)  \cos \left( \frac{5\pi}{4} \right)
(4)  \cos \left( \frac{4\pi}{3} \right)
(5)  \cos \left( \frac{3\pi}{2} \right)
",(5)  \cos \left( \frac{3\pi}{2} \right),True,True,True,math
2024,84,"กำหนดเวกเตอร์ในระบบพิกัดสามมิติ ดังนี้:
u = 2i - j + 2k
v = -i - 2j - 3k
w = 4i + 3j + ak

เมื่อ a เป็นจำนวนจริง ถ้า u × v ตั้งฉากกับ w แล้วค่าของ a เท่ากับเท่าใด?","(1) 21
(2) -4
(3) 1/3
(4) -1/3
(5) 1
",(2) -4,True,True,True,math
2024,85,"โฮมสเตย์แห่งหนึ่งมีห้องพักอยู่ 3 ห้อง ประกอบด้วย:

ห้องขนาดเล็ก เข้าพักได้ไม่เกิน 2 คน
ห้องขนาดกลาง เข้าพักได้ไม่เกิน 4 คน
ห้องขนาดใหญ่ เข้าพักได้ไม่เกิน 6 คน
มีลูกค้าติดต่อเพื่อจองห้องพักในวันที่ 16 เมษายน 2566 จำนวน 2 กลุ่ม โดยกลุ่มที่ 1 แจ้งว่ามีผู้เข้าพัก 6 คน และกลุ่มที่ 2 แจ้งว่ามีผู้เข้าพัก 3 คน แล้วโฮมสเตย์แห่งนี้จะมีวิธีจัดให้คนทั้งสองกลุ่มเข้าห้องพักได้ทั้งหมดกี่วิธี โดยผู้เข้าพักที่อยู่ในกลุ่มเดียวกันต้องไม่พักห้องเดียวกัน และผู้เข้าพักที่อยู่ในกลุ่มเดียวกันสามารถเข้าพักห้องเดียวกันหรือแยกห้องพักได้?","(1) 22
(2) 28
(3) 37
(4) 40
(5) 43
",(5) 43,True,True,True,math
2024,86,"บริษัทแห่งหนึ่งมีเครื่องถ่ายเอกสารอยู่ 2 เครื่อง คือเครื่อง A และเครื่อง B จำนวนข้อมูลการใช้งานเครื่องถ่ายเอกสารทั้ง 2 เครื่องคือ:

ในเครื่อง A ความเร็วจะเป็นที่เครื่อง A เสียเท่ากับ 0.11
ในเครื่อง B ความเร็วจะเป็นที่เครื่อง B เสียเท่ากับ 0.15
ความเร็วจะเป็นที่เครื่อง A หรือ เครื่อง B เสียเท่ากับ 0.18
ความเร็วจะเป็นที่มีเครื่องถ่ายเอกสารไม่เสียอย่างน้อย 1 เครื่อง เท่ากับเท่าใด?","(1) 0.74
(2) 0.82
(3) 0.85
(4) 0.89
(5) 0.92
",(5) 0.92,True,True,True,math
2024,87,จากข้อมูลเกี่ยวกับอาการแพ้วัคซีนชนิดหนึ่งพบว่าความน่าจะเป็นที่ผู้รับการฉีดวัคซีนแต่ละคนจะมีอาการแพ้เป็น 0.0002 ถ้านักวิจัยสุ่มผู้รับการฉีดวัคซีนชนิดนี้จำนวน 500 คน ที่เป็นอิสระกัน แล้วความน่าจะเป็นที่ผู้รับการฉีดวัคซีนจะมีอาการไม่เกิน 1 คน เท่ากับเท่าใด?,"(1) 0.9998^{499}
(2) 0.1(0.9998^{499})
(3) 1.0998(0.9998^{499})
(4) 0.9998^{500}
(5) 0.1(0.9998^{500})
",(3) 1.0998(0.9998^{499}),True,True,True,math
2024,88,เหตุการณ์ใดทำให้เกิดการเปลี่ยนแปลงแทนที่ (ecological succession) ในระบบนิเวศ และมีโอกาสทำให้จำนวนของสิ่งมีชีวิตทั้งหมดลดลง,"(1) การอพยพย้ายถิ่นในฤดูหนาวของนกจากรัฐเซียและจีนมายังประเทศไทย ทำให้ปริมาณอาหารลดลง
(2) การระเบิดของภูเขาไฟ
(3) การสร้างแนวปะการังเทียมโดยการใช้คอนกรีต
(4) การทิ้งเครื่องมือประมงลงในทะเล
(5) การแพร่ระบาดของกุ้งเครย์ฟิชที่ทำให้สัตว์น้ำท้องถิ่นสูญพันธุ์ได้
",(2) การระเบิดของภูเขาไฟ,True,True,True,science
2024,89,"จากข้อความต่อไปนี้
(ก) การลำเลียงสารชนิดหนึ่งเข้าสู่เซลล์ โดยสารนั้นมีประจุ ละลายในลิพิดได้ไม่ดี และมีความเข้มข้นของสารภายนอกเซลล์ 10 mM และความเข้มข้นของสารภายในเซลล์ 150 mM เซลล์ลำเลียงสารเข้าสู่เซลล์โดยวิธี active transport
(ข) การลำเลียงสารชนิดหนึ่งเข้าสู่เซลล์ โดยสารนั้นมีประจุ ละลายในลิพิดได้ไม่ดี และมีความเข้มข้นของสารภายนอกเซลล์ 120 mM และความเข้มข้นของสารภายในเซลล์ 8 mM เซลล์ลำเลียงสารเข้าสู่เซลล์โดยวิธีการแพร่แบบธรรมดา
(ค) เซลล์เม็ดเลือดขาวนำเข้าเซลล์ด้วยวิธี endocytosis
ข้อใดกล่าวถูกต้อง","(1) ก เท่านั้น
(2) ข เท่านั้น
(3) ก และ ข
(4) ข และ ค
(5) ก และ ค
",(5) ก และ ค,True,True,True,science
2024,90,บุคคลหนึ่งมีหมู่เลือด O ปกติ (ครอบครัวไม่มีประวัติตาบอดสี) แต่งงานกับผู้หญิงหมู่เลือด ABทั้งสองคนมีลูก 4 คน เป็นชาย 2 คน และหญิง 2 คน ข้อใดถูกต้อง,"(1) ลูกจะมีหมู่เลือด AB หรือ O
(2) ลูกชายทั้งคู่ตาบอดสี
(3) ลูกสาวบางคนอาจเป็นพาหะตาบอดสี
(4) เฉพาะลูกสาวเท่านั้นที่รับเลือดจากพ่อได้
(5) หากชายหญิงคู่นี้มีลูกคนที่ 5 ลูกจะไม่เป็นตาบอดสี
",(2) ลูกชายทั้งคู่ตาบอดสี,True,True,True,science
2024,91,สารในข้อใดมีจุดเดือดสูงที่สุด,"(1) O2
(2) N2
(3) Br2
(4) CH3COOH
(5) NH4Cl
",(5) NH4Cl,True,True,True,science
2024,92,สารกัมมันตรังสีชนิดหนึ่งมีครึ่งชีวิต 2 ชั่วโมง ถ้าเริ่มต้นสารกัมมันตรังสีหนัก 256 กรัม เมื่อผ่านไป 3 วัน พบว่าเหลือสารกัมมันตรังสี 0.25 กรัม แสดงว่าสารกัมมันตรังสีมีครึ่งชีวิตเท่าใด,"(1) 0.07 ชั่วโมง
(2) 7.2 ชั่วโมง
(3) 12 ชั่วโมง
(4) 24 ชั่วโมง
(5) 1.5 วัน
",(2) 7.2 ชั่วโมง,True,True,True,science
2024,93,สารในข้อใดคือโฮโมพอลิเมอร์และโคพอลิเมอร์ตามลำดับ,"(1) พอลิคาร์บอเนตกับ PVC
(2) แป้งกับโปรตีน
(3) พอลิเอทิลีนกับ polystyrene
(4) ไขมันกับ PP
(5) PETEกับ HDPE
",(2) แป้งกับโปรตีน,True,True,True,science
2024,94,ของเหลวในข้อใดน้ำไฟฟ้าได้แย่ที่สุด,"(1) น้ำบริสุทธิ์
(2) น้ำประปา
(3) สารละลายโซเดียมคลอไรด์
(4) สารละลายโซดาไฟ
(5) สารละลายกรดซัลฟิวริก
",(1) น้ำบริสุทธิ์,True,True,True,science
2024,95,จากสูตรแก๊สในอุดมคติ PV = nRT กำหนด P คือ ความดัน หน่วย Pa V คือ ปริมาตร หน่วย dm^3 n คือปริมาณแก๊ส หน่วย mol T คือ อุณหภูมิ หน่วย K ค่าคงที่ R ในสูตร ควรมีหน่วยใด,"(1) ไม่มีหน่วย
(2) 3 Pa·dm^3/mol·K
(3) 3 Pa·dm^3/mol·K
(4) 3 Pa·dm^3/mol·K
(5) -1 mol·K·Pa·dm^3
",(4) 3 Pa·dm^3/mol·K,True,True,True,science
2024,96,วัตถุหนึ่งเริ่มเคลื่อนที่จากจุดเริ่มต้นด้วยความเร็วต้น 3 m/s ไปทางขวา จากนั้นค่อยๆ ลดความเร็วลงจนหยุดนิ่งและเคลื่อนที่กลับยังจุดเริ่มต้น หากวัตถุมีความเร่งคงที่ตลอดการเคลื่อนที่ และที่วินาทีที่ t = 4s วัดความเร็วของวัตถุได้ 1 m/s ไปทางซ้าย จงหาความเร่งของการเคลื่อนที่ของวัตถุชิ้นนี้และตำแหน่งของจุดวกกลับของวัตถุ,"(1) ความเร่ง 2 m/s^2 ทางซ้าย, จุดวกกลับห่างจากจุดเริ่มต้น 4.5 m ไปทางขวา
(2) ความเร่ง 2 m/s^2 ทางขวา, จุดวกกลับห่างจากจุดเริ่มต้น 4.5 m ไปทางขวา
(3) ความเร่ง 2 m/s^2 ทางซ้าย, จุดวกกลับห่างจากจุดเริ่มต้น 9 m ไปทางขวา
(4) ความเร่ง 1 m/s^2 ทางซ้าย, จุดวกกลับห่างจากจุดเริ่มต้น 4.5 m ไปทางขวา
(5) ความเร่ง 1 m/s^2 ทางซ้าย, จุดวกกลับห่างจากจุดเริ่มต้น 9 m ไปทางขวา
","(4) ความเร่ง 1 m/s^2 ทางซ้าย, จุดวกกลับห่างจากจุดเริ่มต้น 4.5 m ไปทางขวา",True,True,True,science
2024,97,ดาวเทียมค้างฟ้ามีความหมายตรงกับข้อใด,"(1) ดาวเทียมที่อยู่ในอวกาศนิ่ง ๆ ไม่เคลื่อนที่
(2) ดาวเทียมที่หมุนไปพร้อมกับการหมุนของโลก
(3) ดาวเทียมที่มีอัตราเร็วการเคลื่อนที่รอบโลกเท่ากับดวงจันทร์เคลื่อนที่รอบโลก
(4) ดาวเทียมที่มีอัตราเร็วการเคลื่อนที่รอบโลกเท่ากับโลกเคลื่อนที่รอบดวงอาทิตย์
(5) ไม่มีข้อถูก
",(2) ดาวเทียมที่หมุนไปพร้อมกับการหมุนของโลก,True,True,True,science
2024,98,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับคลื่นปฐมภูมิ (P wave),"(1) เป็นคลื่นตามขวาง
(2) อาศัยตัวกลางในการเคลื่อนที่
(3) ทำให้เกิดการอัดหรือขยายตัวของชั้นหิน
(4) มีอัตราเร็วมากกว่าคลื่นทุติยภูมิ (S wave)
(5) ถูกทุกข้อ
",(1) เป็นคลื่นตามขวาง,True,True,True,science
2024,99,ข้อใดกล่าวถูกต้องเกี่ยวกับการเคลื่อนที่ของแผ่นธรณี,"(1) ถ้าแผ่นธรณีมหาสมุทรเคลื่อนชนกับแผ่นธรณีทวีป แล้วสามารถก่อให้เกิดร่องลึกก้นสมุทรได้
(2) แนวภูเขาไฟรูปโค้งมักเกิดขึ้นขนานไปกับแนวร่องลึกก้นสมุทร
(3) เทือกเขาหิมาลัยเกิดขึ้นจากแผ่นธรณีทวีปชนกัน
(4) ข้อ 1 และข้อ 2 เท่านั้นที่ถูกต้อง
(5) ถูกต้องทั้งข้อ 1 ข้อ 2 และข้อ 3
",(5) ถูกต้องทั้งข้อ 1 ข้อ 2 และข้อ 3,True,True,True,science
2024,100,แร่ชนิดใดไม่มีธาตุคาร์บอนเป็นส่วนประกอบทางเคมี,"(1) เพชร
(2) แกรไฟต์
(3) แคลไซต์
(4) ทองเหลือง
(5) ทุกข้อมีธาตุคาร์บอนเป็นส่วนประกอบทั้งหมด
",(4) ทองเหลือง,True,True,True,science
2024,101,นักวิทยาศาสตร์ทำการศึกษาปัจจัยที่ส่งผลต่อการดำรงชีวิตของปลาน้ำจืด 2 ชนิด คือ ปลาชนิด A และ ชนิด B พบว่าปลาทั้ง 2 ชนิดจะมีชีวิตและเจริญเติบโตได้ดีที่สุดในน้ำที่มีค่า DO เท่ากับ 9 และ 4 mg/L ตามลำดับ ข้อใดไม่สามารถสรุปได้จากข้อมูลข้างต้น,"(1) ปลาชนิด A อาศัยอยู่ในระบบนิเวศแหล่งน้ำไหล เช่น น้ำตก
(2) ปลาชนิด B อาศัยอยู่ในแหล่งน้ำนิ่ง และมีความขุ่นของน้ำสูง
(3) ปลาชนิด A ต้องการใช้ O2 ในน้ำในปริมาณสูงกว่าปลาชนิด B
(4) ปลาชนิด B ปลดปล่อย CO2 สู่น้ำในปริมาณต่ำกว่าปลาชนิด A
(5) แหล่งน้ำที่ปลาชนิด A อยู่น่าจะมีค่า BOD ต่ำกว่าแหล่งน้ำที่ปลาชนิด B อยู่
",(4) ปลาชนิด B ปลดปล่อย CO2 สู่น้ำในปริมาณต่ำกว่าปลาชนิด A,True,True,True,science
2024,102,"เฮียเมศทำการศึกษาการเจริญของใบพืชชนิดหนึ่งตั้งแต่ผลิใบจนถึงร่วง ซึ่งพืชชนิดนี้เป็นพืชใบเลี้ยงคู่ที่สามารถขึ้นได้ดีตามข้างถนนในเมือง โดยเขาสามารถแบ่งระยะต่าง ๆ ของการเจริญของใบพืชได้เป็น 5 ระยะดังต่อไปนี้:
• ระยะที่ 1: ใบยังไม่เริ่มแผ่ออก
• ระยะที่ 2: ใบเริ่มแผ่ออกแต่ยังมีสีเขียวอ่อน
• ระยะที่ 3: ใบแผ่ออกมากขึ้น พื้นที่ใบเพิ่มมากขึ้น และมีสีเขียวเพิ่มมากขึ้น
• ระยะที่ 4: ใบหยุดการแผ่ พื้นที่ใบคงที่ และสีเขียวเริ่มเปลี่ยนเป็นสีเหลือง
• ระยะที่ 5: ใบเปลี่ยนเป็นสีเหลืองทั้งใบ
ข้อสรุปใดกล่าวผิด หากพิจารณาจากข้อมูลของเฮียเมศ","(1) จำนวน chloroplast และปริมาณ chlorophyll ในใบจะเพิ่มขึ้นตั้งแต่ระยะที่ 1
(2) ปริมาณ chlorophyll ในใบระยะที่ 3 มีค่าสูงที่สุด
(3) ฮอร์โมน cytokinin สามารถกระตุ้นให้เกิดขึ้นตอนที่ 4 และ 5 เร็วมากขึ้น
(4) อัตราการการสังเคราะห์ด้วยแสงจะเริ่มลดลงตั้งแต่ระยะที่ 4
(5) ปริมาณแป้งและน้ำตาลในใบจะมีปริมาณสูงที่สุดในระยะที่ 3
",(3) ฮอร์โมน cytokinin สามารถกระตุ้นให้เกิดขึ้นตอนที่ 4 และ 5 เร็วมากขึ้น,True,True,True,science
2024,103,พืชชนิดหนึ่งมีลักษณะดอกสีฟ้า (B) เป็นลักษณะเด่นต่อดอกสีขาว (b) อย่างสมบูรณ์และลักษณะต้นสูง (T) เป็นลักษณะเด่นต่อลักษณะต้นเตี้ย (t) อย่างสมบูรณ์หากนาพืชต้นหนึ่งที่เกิดจากต้นพ่อที่มีดอกสีฟ้าและต้นสูงพันธุ์แท้กับต้นแม่ที่มีดอกสีขาวต้นเตี้ยพันธุ์แท้มาผสมกับพืชดอกสีขาวและต้นเตี้ย จะมีโอกาสได้ลูกที่มีดอกสีขาวและต้นเตี้ยเท่าไร?,"(1) 1/16
(2) 3/16
(3) 1/4
(4) 4/16
(5) 3/4
",(3) 1/4,True,True,True,science
2024,104,นักเรียนเป็นคนขี้เหงาและเอาแต่ใจ วันหนึ่งนักเรียนอกหักจากแฟนจึงทำให้นักเรียนตัดสินใจไปซื้อปลาหางนกยูงมาเลี้ยงจำนวนหนึ่งเพื่อแก้เหงา แต่เดือนต่อมาแฟนของนักเรียนมาขอคืนดีและนักเรียนก็ยอมคืนดีด้วย ทำให้ตอนนี้นักเรียนขี้เกียจเลี้ยงปลาหางนกยูงแล้ว นักเรียนจึงนำปลาหางนกยูงไปปล่อยทิ้งในแหล่งน้ำธรรมชาติที่มีปลาผู้ล่าที่ชอบกินปลาที่สีสันสะดุดตา นักเรียนคิดว่าเมื่อเวลาผ่านไป 3 ปี หากปลาหางนกยูงที่นักเรียนนำมาปล่อยสามารถมีชีวิตรอดและสืบพันธุ์ต่อไปได้ ประชากรของปลาหางนกยูงนี้จะมีลักษณะอย่างไร,"(1) ประชากรส่วนใหญ่มีสีสันน้อยลง
(2) ประชากรส่วนใหญ่มีสีสันมากขึ้น
(3) ประชากรส่วนใหญ่มีสีสันเหมือนกับตอนที่นักเรียนนำมาปล่อย
(4) มีปลาหางนกยูงเพศเมียที่ชอบปลาหางนกยูงเพศผู้ที่มีสีสันสวยงามมากขึ้น
(5) มีปลาหางนกยูงเพศเมียที่ชอบปลาหางนกยูงเพศผู้ที่มีสีสันสวยงามน้อยลง
",(1) ประชากรส่วนใหญ่มีสีสันน้อยลง,True,True,True,science
2024,105,A จัดเรียงอิเล็กตรอนเป็น 2 8 6 และ Z จัดเรียงอิเล็กตรอนเป็น 26 ข้อใดไม่ใช่สมบัติของสารประกอบระหว่าง A และ Z,"(1) สารประกอบระหว่าง A และ Z สามารถมีสูตรโมเลกุลมากกว่า 1 แบบ
(2) เมื่อ AZ3 ทำปฏิกิริยากับน้ำจะได้สารละลายที่ทำให้ฟีนอล์ฟทาลีนไม่มีสี
(3) AZ2 จะมีสถานะแก๊สที่อุณหภูมิห้อง
(4) เมื่อ AZ2 ละลายในน้ำจะได้สารละลายที่มีไอออน 2 A- และ 2 Z- ซึ่งทำให้สารละลายนำไฟฟ้าได้
(5) สารประกอบหว่าง A และ Z ประกอบด้วยพันธะโคเวเลนต์ชนิดเดียว
",(4) เมื่อ AZ2 ละลายในน้ำจะได้สารละลายที่มีไอออน 2 A- และ 2 Z- ซึ่งทำให้สารละลายนำไฟฟ้าได้,True,True,True,science
2024,106,ข้อใดผิดเกี่ยวกับคาร์โบไฮเดรต โปรตีน และไขมัน,"(1) สารอาหารที่เป็นพอลิเมอร์คือ คาร์โบไฮเดรต และโปรตีน
(2) สารอาหารที่ประกอบด้วยคาร์บอน ไฮโดรเจน และออกซิเจนเป็นหลัก คือ คาร์โบไฮเดรต และไขมัน
(3) โปรตีนเป็นพอลิเมอร์ประเภทโคพอลิเมอร์
(4) มอนอเมอร์ของของเซลลูโลสเป็นไอโซเมอร์กับน้ำตาลมอลโทส
(5) ไขมันเป็นสารอาหารที่ให้พลังงานมากที่สุด
",(4) มอนอเมอร์ของของเซลลูโลสเป็นไอโซเมอร์กับน้ำตาลมอลโทส,True,True,True,science
2024,107,ข้อใดไม่เกี่ยวข้องกับปฏิกิริยารีดอกซ์,"(1) การเกิดสนิมของเหล็ก
(2) การสะเทินกรดเกลือด้วยสารละลายโซดาไฟ
(3) การถลุงแร่
(4) การแยกน้ำด้วยไฟฟ้า
(5) ปฏิกิริยาภายในแบตเตอรี่ขณะชาร์จไฟเข้า
",(2) การสะเทินกรดเกลือด้วยสารละลายโซดาไฟ,True,True,True,science
2024,108,สารในข้อใดเมื่อละลายในน้ำบริสุทธิ์แล้วได้สารละลายที่น่าไฟฟ้าได้แย่ที่สุด,"(1) โซเดียมไบคาร์บอเนต
(2) กรดแอซีติก
(3) แอมโมเนียมคลอไรด์
(4) ผงชูรส
(5) น้ำตาลทราย
",(5) น้ำตาลทราย,True,True,True,science
2024,109,ในถังแก้วใบหนึ่งบรรจุของเหลวชนิดหนึ่งไว้ หากมีวัตถุสองก้อนที่มีปริมาตรเท่ากันลอยอยู่นิ่งในของเหลวที่อยู่ในถังแก้ว โดยไม่มีส่วนใดโผล่พ้นผิวน้ำ ข้อใดสรุปได้ถูกต้อง,"(1) วัตถุก้อนที่หนึ่งมีมวลมากกว่าวัตถุก้อนที่สอง
(2) วัตถุก้อนที่หนึ่งมีมวลน้อยกว่าวัตถุก้อนที่สอง
(3) วัตถุก้อนที่หนึ่งมีมวลเท่ากับวัตถุก้อนที่สอง
(4) วัตถุก้อนที่หนึ่งมีรูปทรงเหมือนกับวัตถุก้อนที่สอง
(5) วัตถุก้อนที่หนึ่งมีพื้นที่หน้าตัดตรงฐานมากกว่าวัตถุก้อนที่สอง
",(3) วัตถุก้อนที่หนึ่งมีมวลเท่ากับวัตถุก้อนที่สอง,True,True,True,science
2024,110,ข้อใดถูกต้องเกี่ยวกับคลื่น A และคลื่น B เมื่อ คลื่น A มีการสั่นของคลื่นในแนวตั้งฉากกับทิศของการเคลื่อนที่ และไม่อาศัยตัวกลางในการเคลื่อนที่ คลื่น B มีการสั่นของคลื่นในทิศเดียวกับการเคลื่อนที่ และอาศัยตัวกลางในการเคลื่อนที่,"(1) คลื่น B เป็นคลื่นตามขวาง
(2) ตัวอย่างของคลื่น B ในธรรมชาติ เช่นคลื่นเสียงและคลื่นน้ำ
(3) คลื่น A และคลื่น B เป็นคลื่นกล
(4) ตัวอย่างของคลื่น A ในธรรมชาติ เช่นคลื่นวิทยุและรังสีเอกซ์
(5) ไม่มีข้อใดถูกต้อง
",(4) ตัวอย่างของคลื่น A ในธรรมชาติ เช่นคลื่นวิทยุและรังสีเอกซ์,True,True,True,science
2024,111,นาย ก. ยืนฟังลำโพงตัวหนึ่งจากระยะ 5 เมตร ได้ยินความเข้มเสียงค่าหนึ่ง หากนาย ก. เดินห่างจากลำโพงออกไปอีก 5 เมตร จะได้ยินเสียงความเข้มเป็นกี่เท่าของเดิม,"(1) 0.75 เท่า
(2) 0.5 เท่า
(3) 0.25 เท่า
(4) 0.125 เท่า
(5) ได้ยินเสียงความเข้มเท่าเดิม
",(3) 0.25 เท่า,True,True,True,science
2024,112,เมื่อผู้สังเกตเห็นดาวเหนืออยู่ที่เส้นขอบฟ้าพอดี ข้อใดถูกต้อง,"(1) ผู้สังเกตอยู่ขั้วโลกเหนือ
(2) ผู้สังเกตอยู่ที่ละติจูดที่ 0
(3) วิถีการเคลื่อนที่ของดาวจะขนานกับเส้นขอบฟ้า
(4) เส้นศูนย์สูตรฟ้าผ่านจุดเหนือศีรษะของผู้สังเกตพอดี
(5) ผู้สังเกตจะเห็นกลางวันเท่ากับกลางคืนตลอดทั้งปี
",(2) ผู้สังเกตอยู่ที่ละติจูดที่ 0,True,True,True,science
2024,113,ระบบดาวคู่คือระบบที่ดาวสองดวงโคจรรอบกัน โดยมีแรงยึดเหนี่ยวของดาวทั้งสองดวงเข้าหากัน จงระบุว่าแรงยึดเหนี่ยวนี้เป็นแรงประเภทเดียวกับแรงชนิดใด,"(1) แรงตึงเชือก
(2) น้ำหนัก
(3) แรงยึดเหนี่ยวระหว่างอนุภาคในนิวเคลียสของอะตอม
(4) แรงแม่เหล็ก
(5) แรงสปริง
",(2) น้ำหนัก,True,True,True,science
2024,114,เซลล์ที่พบในร่างกายของสัตว์ไม่มีกระดูกสันหลังชนิดหนึ่งมีจำนวน mitochondria มากกว่าเซลล์อื่น ๆ จากข้อมูลข้างต้น นักเรียนคิดว่าเซลล์นี้น่าจะมีการขนส่งสารระหว่างเซลล์รูปแบบใดมากที่สุด,"(1) Simple diffusion
(2) Facilitated diffusion
(3) Active transport
(4) Osmosis
(5) ไม่สามารถบอกได้
",(3) Active transport,True,True,True,science
2024,115,ของผสมในข้อใดเมื่อผสมกันแล้วไม่เกิดปฏิกิริยาเคมี,"(1) กรดไฮโดรคลอริกกับสารละลายโซดาไฟ
(2) สารละลายโซเดียมคลอไรด์กับกรดไฮโดรคลอริก
(3) โลหะโซเดียมกับน้ำ
(4) ตะปูเหล็กในอากาศที่มีความชื้น
(5) กรดไฮโดรคลอริกกับสารละลายโซเดียมไบคาร์บอเนต
",(2) สารละลายโซเดียมคลอไรด์กับกรดไฮโดรคลอริก,True,True,True,science
2024,116,ข้อใดเป็นหลักฐานสนับสนุนทฤษฎีบิกแบง (Big Bang) ก. รังสีไมโครเวฟพื้นหลังของเอกภพ ข. การขยายตัวของเอกภพ ค. การมีอยู่ของหลุมดำ,"(1) ก เท่านั้น
(2) ก และข
(3) ก และค
(4) ข เท่านั้น
(5) ถูกทุกข้อ
",(2) ก และข,True,True,True,science
